Source name,Source site,start year,end year,sample frequency,temporal resolution,Region,County,Watershed,Waterbody,Latitude,Longitude,Spatial extent,spatial resolution,Type of measurment,open access,comments,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573961,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573963,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573965,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573967,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573969,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573971,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573973,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573975,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573977,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573979,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573981,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573983,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573985,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573987,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573989,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573991,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573993,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573995,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573997,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17573999,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574001,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574003,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574005,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574007,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574009,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574011,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574013,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574015,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574017,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574019,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574021,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574023,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574025,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574027,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574029,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574031,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574033,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574035,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574037,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574039,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574041,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574043,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574045,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574047,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574049,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574051,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574053,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574055,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574057,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574059,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574061,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574063,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574065,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574067,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574069,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574071,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574073,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574075,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574077,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574079,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574081,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574083,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574085,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574087,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574089,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574091,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574093,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574095,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574097,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574099,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574101,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574103,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574105,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574107,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574109,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574111,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574113,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574115,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574117,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574119,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574121,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574123,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574125,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574127,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574129,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574131,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574133,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574135,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574137,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574139,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574141,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574143,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574145,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574147,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574149,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574151,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574153,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574155,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574157,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574159,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574161,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574163,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574165,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574167,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574169,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574171,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574173,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574175,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574177,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574179,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574181,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574183,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574185,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574187,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574189,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574191,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574193,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574195,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574197,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574199,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574201,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574203,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574205,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574207,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574209,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574211,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574213,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574215,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574217,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574219,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574221,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574223,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574225,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574227,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574229,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574231,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574233,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574235,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574237,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574239,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574241,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574243,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574245,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574247,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574249,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574251,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574253,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574255,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574257,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574259,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574261,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574263,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574265,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574267,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574269,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574271,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574273,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574275,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574277,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574279,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574281,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574285,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574287,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574289,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574291,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574293,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574295,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574297,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574299,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574301,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574303,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574305,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574307,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574309,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574311,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574315,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574317,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574319,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574321,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574323,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574325,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574327,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574329,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574331,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574333,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574335,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574337,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574339,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574341,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574343,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574345,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574347,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574349,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574351,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574353,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574355,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574357,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574359,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574361,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574363,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574365,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574367,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574369,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574371,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574373,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574375,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574377,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574379,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574381,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574383,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574385,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574387,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574389,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574391,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574393,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574395,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574397,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574401,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574403,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574405,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574407,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574409,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574411,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574413,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574415,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574417,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574419,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574421,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574423,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574425,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574427,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574429,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574431,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574433,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574435,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574437,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574439,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574441,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574443,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574445,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574447,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574449,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574451,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574453,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574455,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574457,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574459,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574461,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574463,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574465,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574467,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574469,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574471,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574473,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574475,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574477,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574479,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574481,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574483,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574485,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574487,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574489,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574491,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574493,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574495,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574497,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574499,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574501,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574503,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574505,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574507,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574509,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574511,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574513,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574515,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574517,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574519,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574521,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574523,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574525,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574527,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574529,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574531,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17574533,
